Predicted Price,Date
85.771225,2022-11-30
82.66875,2022-12-01
85.87922,2022-12-02
86.39682,2022-12-03
85.280876,2022-12-04
84.722244,2022-12-05
85.60349,2022-12-06
88.745895,2022-12-07
90.181526,2022-12-08
88.73364,2022-12-09
87.06242,2022-12-10
89.30986,2022-12-11
91.31065,2022-12-12
89.06455,2022-12-13
94.48076,2022-12-14
93.493256,2022-12-15
89.97276,2022-12-16
86.215965,2022-12-17
86.989624,2022-12-18
90.03416,2022-12-19
86.26416,2022-12-20
87.5365,2022-12-21
85.92726,2022-12-22
81.33101,2022-12-23
79.616516,2022-12-24
79.24069,2022-12-25
80.56484,2022-12-26
77.37022,2022-12-27
77.38043,2022-12-28
75.7113,2022-12-29
